id	desc
GL50803_16124	TCP-1 chaperonin subunit eta
GL50803_7474	DNA-directed RNA polymerase RPB3
GL50803_137708	VSP
GL50803_137707	VSP
GL50803_6619	Hypothetical protein
GL50803_16428	Hypothetical protein
GL50803_14259	Glucose 6-phosphate N-acetyltransferase
GL50803_6624	Kinase
GL50803_6625	Hypothetical protein
GL50803_6626	Mnd1
GL50803_16427	Hypothetical protein
GL50803_6672	Ankyrin repeat protein 1
GL50803_6671	Histone chaperone Rttp106-like family protein
GL50803_23930	Coiled-coil protein
GL50803_14270	Roadblock-related dynein light chain
GL50803_6666	Hypothetical protein
GL50803_6664	Zinc transporter protein
GL50803_14269	Hypothetical protein
GL50803_92095	Hypothetical protein
GL50803_16426	Hypothetical protein
GL50803_112550	Hypothetical protein
GL50803_137705	Hypothetical protein
GL50803_15196	Iron-sulfur cluster biosynthesis protein IscU
GL50803_17069	Kinase, NEK
GL50803_17068	WD40 repeat protein
GL50803_10400	Hypothetical protein
GL50803_112553	Kinase, NEK
GL50803_10410	Ankyrin repeat protein 1
GL50803_29181	Hypothetical protein
GL50803_92132	Hypothetical protein
GL50803_92134	Ankyrin repeat protein 1
GL50803_40369	Hypothetical protein
GL50803_112557	Ankyrin repeat protein 1
GL50803_3957	Kinase, NEK
GL50803_3958	Hypothetical protein
GL50803_26917	Hypothetical protein
GL50803_17065	Sec24-like 3
GL50803_17064	Hypothetical protein
GL50803_17063	Pyruvate-flavodoxin oxidoreductase
GL50803_13504	Hypothetical protein
GL50803_17062	Hypothetical protein
GL50803_137704	Hypothetical protein
GL50803_11178	Kinase, CAMK CAMK1
GL50803_11177	Kinesin light chain protein
GL50803_40376	High cysteine non-variant cyst protein
GL50803_11174	Hypothetical protein
GL50803_32041	Hypothetical protein
GL50803_11170	Hypothetical protein
GL50803_29436	DNA-directed RNA polymerase subunit B
GL50803_33721	Hypothetical protein
GL50803_11165	Ankyrin repeat protein 1
GL50803_11164	Ankyrin repeat protein 1
GL50803_17060	Ankyrin repeat protein 1
GL50803_112572	Ankyrin repeat protein 1
GL50803_13223	Ankyrin repeat protein 1
GL50803_16973	Hypothetical protein
GL50803_31978	Hypothetical protein
GL50803_7696	Hypothetical protein
GL50803_115572	Kinase, WEE
GL50803_135886	Histidine phosphatase superfamily protein
GL50803_16981	Hypothetical protein
GL50803_10912	Hypothetical protein
GL50803_10911	Ankyrin repeat protein 1
GL50803_10908	LisH domain-containing protein
GL50803_15313	tRNA pseudouridine38/39 synthase, putative
GL50803_16980	Hypothetical protein
GL50803_10901	Hypothetical protein
GL50803_20066	Hypothetical protein
GL50803_10898	Hypothetical protein
GL50803_16979	Rab32, putative
GL50803_10893	Kinase, NEK
GL50803_10892	Hypothetical protein
GL50803_15311	GDSL-like Lipase/Acylhydrolase family protein
GL50803_60307	Hypothetical protein
GL50803_10889	Hypothetical protein
GL50803_15310	WD40 repeat protein
GL50803_16978	Hypothetical protein
GL50803_88556	OTU-like cysteine protease, putative
GL50803_34126	Hypothetical protein
GL50803_25011	RNA-binding protein
GL50803_25013	High cysteine membrane protein
GL50803_16975	DNA topoisomerase II
GL50803_7706	Hypothetical protein
GL50803_135885	Histidine phosphatase superfamily protein
GL50803_115571	Hypothetical protein
GL50803_1695	Rab11
GL50803_16021	Hypothetical protein
GL50803_3934	Hypothetical protein
GL50803_13495	Hypothetical protein
GL50803_137703	Ankyrin repeat protein 1
GL50803_137702	Kinase
GL50803_111987	Ankyrin repeat protein 1
GL50803_4313	VSP
GL50803_34713	Ankyrin repeat protein 1
GL50803_14897	Kinase, NEK
GL50803_23492	Ankyrin repeat protein 1
GL50803_9198	Hypothetical protein
GL50803_9196	Kinase, NEK
GL50803_14895	Hypothetical protein
GL50803_9194	DNA replication licensing factor MCM4
GL50803_17536	Hypothetical protein
GL50803_23496	DNA-directed RNA polymerase
GL50803_17538	Phosphoprotein phosphatase 2A regulatory subunit
GL50803_14874	SAS-6_N domain-containing protein
GL50803_9121	Hypothetical protein
GL50803_9119	ATP-dependent RNA helicase
GL50803_9118	Hypothetical protein
GL50803_9117	cAMP-dependent protein kinase regulatory chain
GL50803_9116	Kinase, CMGC GSK
GL50803_9115	Glucose-6-phosphate isomerase
GL50803_14872	Ankyrin repeat protein 1
GL50803_111973	Hypothetical protein
GL50803_17539	RNA helicase, putative
GL50803_14869	Ribosomal protein L24e
GL50803_14868	Hypothetical protein
GL50803_17540	ARID1 protein
GL50803_17541	WD40 repeat protein
GL50803_11191	Hypothetical protein
GL50803_11190	Hypothetical protein
GL50803_15364	Coiled-coil protein
GL50803_111967	Kinase, NEK
GL50803_11186	RNA binding protein, putative
GL50803_34701	Hypothetical protein
GL50803_17543	MYND finger domain-containing protein
GL50803_11676	Sirtuin type 2
GL50803_11677	Hypothetical protein
GL50803_15469	Vacuolar protein sorting 4c
GL50803_40390	Ankyrin repeat protein 1
GL50803_11683	Alpha-3 giardin
GL50803_11684	Leucine-rich repeat protein
GL50803_15472	Vacuolar protein sorting 46a
GL50803_15473	Hypothetical protein
GL50803_15474	Hypothetical protein
GL50803_11690	High cysteine membrane protein
GL50803_11692	High cysteine membrane protein
GL50803_15475	High cysteine membrane protein Group 2
GL50803_15476	Ankyrin repeat protein 1
GL50803_15477	Copine I
GL50803_11696	Hypothetical protein
GL50803_15478	Hypothetical protein
GL50803_11700	Hypothetical protein
GL50803_11701	Hypothetical protein
GL50803_17546	Hypothetical protein
GL50803_15479	Kinase, NEK
GL50803_17547	Ribosomal protein L4
GL50803_39483	Ribosomal protein S29e
GL50803_111950	IAD-5 dynein heavy chain
GL50803_17549	Hypothetical protein
GL50803_9237	WRKY transcription factor 4, putative
GL50803_9238	Hypothetical protein
GL50803_9239	Nif3-related protein
GL50803_115742	VSP
GL50803_50100	VSP
GL50803_15013	Hypothetical protein
GL50803_9668	Hypothetical protein
GL50803_23630	Hypothetical protein
GL50803_9665	Kinase, NEK
GL50803_137706	Kinase, NEK
GL50803_101994	Hypothetical protein
GL50803_9662	Ferredoxin Fd1, Fd2
GL50803_15011	Hypothetical protein
GL50803_9659	Hypothetical protein
GL50803_9658	Kinase, NEK
GL50803_23634	Hypothetical protein
GL50803_93601	Hypothetical protein
GL50803_4558	Deoxyguanosine kinase/deoxyadenosine kinase subunit, putative
GL50803_13653	ERCC4 domain-containing protein
GL50803_13652	Calmodulin
GL50803_4554	Hypothetical protein
GL50803_50101	VSP
GL50803_50102	VSP
GL50803_4263	Hypothetical protein
GL50803_4264	Ankyrin repeat protein 1
GL50803_4266	Hypothetical protein
GL50803_15944	SRR1 domain-containing protein
GL50803_24321	Kinase, NEK
GL50803_41467	Ankyrin repeat protein 2
GL50803_33862	Ribosomal protein S12
GL50803_16791	Hypothetical protein
GL50803_14768	Hypothetical protein
GL50803_8722	Myb 1-like protein
GL50803_8725	Hypothetical protein
GL50803_8726	Hypothetical protein
GL50803_8727	Hypothetical protein
GL50803_33863	Hypothetical protein
GL50803_8731	Zinc finger domain-containing protein
GL50803_8733	Hypothetical protein
GL50803_28620	Hypothetical protein
GL50803_16792	Kinase, NEK
GL50803_8738	Hypothetical protein
GL50803_16793	Hypothetical protein
GL50803_1649	Tubulin binding cofactor A
GL50803_12741	Hypothetical protein
GL50803_16794	Hypothetical protein
GL50803_16795	Vacuolar protein sorting 4b
GL50803_3706	DNA pol epsilon, sub B
GL50803_3705	Hypothetical protein
GL50803_16796	TP53 regulating kinase
GL50803_112295	Hypothetical protein
GL50803_92892	TatD related DNase
GL50803_7685	Hypothetical protein
GL50803_41451	Hypothetical protein
GL50803_24584	Hypothetical protein
GL50803_114535	Kinase, NEK
GL50803_101877	Hypothetical protein
GL50803_25713	Ribonuclease P
GL50803_32419	Hypothetical protein
GL50803_17524	Hypothetical protein
GL50803_21498	Serine/threonine protein phosphatase 5
GL50803_32686	Hypothetical protein
GL50803_6679	High cysteine membrane protein
GL50803_6680	Kinase, NEK
GL50803_14275	Hypothetical protein
GL50803_17527	Hypothetical protein
GL50803_6685	Hypothetical protein
GL50803_6686	Putative membrane spanning protein
GL50803_6687	Glyceraldehyde 3-phosphate dehydrogenase
GL50803_6691	GA binding protein beta-1 chain
GL50803_21502	Bromodomain-containing protein
GL50803_17529	Hypothetical protein
GL50803_3158	Hypothetical protein
GL50803_3157	Hypothetical protein
GL50803_3154	Microsomal signal peptidase 12 kDa subunit (SPC12)
GL50803_17530	Hypothetical protein
GL50803_17531	Hypothetical protein
GL50803_7896	26S proteasome non-ATPase regulatory subunit 7
GL50803_7893	Hypothetical protein
GL50803_17532	Hypothetical protein
GL50803_7891	Hypothetical protein
GL50803_7890	Transcriptional regulator ATRX, putative
GL50803_14578	Kinase, CMGC CDK
GL50803_21505	Ankyrin repeat protein 1
GL50803_15918	Hypothetical protein
GL50803_94003	High cysteine membrane protein
GL50803_4414	Hypothetical protein
GL50803_4415	Hypothetical protein
GL50803_4416	E2F/DP family winged-helix DNA-binding domain-containing protein
GL50803_4420	Hypothetical protein
GL50803_15988	Hypothetical protein
GL50803_15987	Lysophosphatidylcholine acyltransferase
GL50803_101904	Serine/Threonine protein phosphatase, putative
GL50803_21512	S-adenosylmethionine-dependent methyltransferase, putative
GL50803_101906	Vacuolar protein sorting 4a
GL50803_137699	Hypothetical protein
GL50803_114497	Hypothetical protein
GL50803_60376	LSM domain-containing protein
GL50803_d113284	Ankyrin repeat protein 2
GL50803_42657	Kinase, NEK
GL50803_103094	Ankyrin repeat protein 1
GL50803_4789	Tubulin binding cofactor C family protein
GL50803_16162	Hypothetical protein
GL50803_16161	Kinesin-16
GL50803_4365	26S protease regulatory subunit 6A
GL50803_4364	Hypothetical protein
GL50803_41304	Hypothetical protein
GL50803_13948	Hypothetical protein
GL50803_5522	Hypothetical protein
GL50803_13947	Hypothetical protein
GL50803_5517	Ribosomal protein L37a
GL50803_5515	Hypothetical protein
GL50803_5514	Hypothetical protein
GL50803_5513	Hypothetical protein
GL50803_60379	Ferredoxin Fd1, Fd2
GL50803_18559	Hypothetical protein
GL50803_96580	Hypothetical protein
GL50803_2863	Hypothetical protein
GL50803_2864	Hypothetical protein
GL50803_15939	Hypothetical protein
GL50803_33629	Hypothetical protein
GL50803_13413	Hypothetical protein
GL50803_13412	Ribosomal protein L10
GL50803_96570	Hypothetical protein
GL50803_41311	Hypothetical protein
GL50803_6650	Ankyrin repeat protein 2
GL50803_23389	Hypothetical protein
GL50803_96562	DHHC palmitoyltransferase
GL50803_16630	Hypothetical protein
GL50803_8118	Ribosomal protein S2
GL50803_14641	Transducin
GL50803_28433	Hypothetical protein
GL50803_8122	Hypothetical protein
GL50803_8123	Hypothetical protein
GL50803_8125	Hypothetical protein
GL50803_14642	Prefoldin subunit
GL50803_102662	VSP
GL50803_8135	Hypothetical protein
GL50803_96537	ATP-dependent RNA helicase
GL50803_16629	Hypothetical protein
GL50803_8140	GTP-binding protein ARD-1, putative
GL50803_8141	Hypothetical protein
GL50803_24330	Hypothetical protein
GL50803_6226	Glycogen phosphorylase
GL50803_6227	Hypothetical protein
GL50803_102654	Hypothetical protein
GL50803_16623	Nudix hydrolase, putative
GL50803_16622	Hypothetical protein
GL50803_30354	Kinase, NEK
GL50803_d14331	VSP
GL50803_14331	VSP
GL50803_114773	Cysteine protease
GL50803_137690	Helicase conserved C-terminal domain-containing protein
GL50803_16323	Hypothetical protein
GL50803_16322	Neurogenic locus Notch protein
GL50803_16321	HECT domain-containing protein
GL50803_25715	Hypothetical protein
GL50803_940	Rab13
GL50803_93856	Hypothetical protein
GL50803_5820	Hypothetical protein
GL50803_5821	Hypothetical protein
GL50803_5822	Hypothetical protein
GL50803_5823	Hypothetical protein
GL50803_21474	Hypothetical protein
GL50803_7046	Hypothetical protein
GL50803_32676	Ankyrin repeat protein 1
GL50803_7236	Reduced folate carrier
GL50803_7234	Hypothetical protein
GL50803_7233	Hypothetical protein
GL50803_7231	CCAAT-binding transcription factor subunit A
GL50803_7230	Hypothetical protein
GL50803_17192	Sec7 family protein
GL50803_3256	Epsin related protein
GL50803_3255	Hypothetical protein
GL50803_17193	NHL repeat-containing protein
GL50803_32681	Hypothetical protein
GL50803_13945	Hypothetical protein
GL50803_21485	Hypothetical protein
GL50803_13943	Eukaryotic translation initiation factor 2 alpha subunit
GL50803_13942	Hypothetical protein
GL50803_13941	Histidinol-phosphatase, putative
GL50803_13940	Hypothetical protein
GL50803_17195	Hypothetical protein
GL50803_1995	Proteasome subunit beta type 4
GL50803_103676	Alpha-tubulin 1
GL50803_114751	Hypothetical protein
GL50803_15377	Metallocarboxypeptidase, M14 family protein
GL50803_15376	Hypothetical protein
GL50803_11220	Qa-SNARE 4
GL50803_39587	Translation initiation factor
GL50803_11218	Inositol hexakisphosphate kinase
GL50803_17198	Leucine-rich repeat protein
GL50803_17199	Sun/nucleolar protein family protein
GL50803_11214	Kinase, AGC PKA
GL50803_17200	Hypothetical protein
GL50803_93938	Triosephosphate isomerase, cytosolic
GL50803_92645	5' nucleotidase family protein
GL50803_11209	Cathepsin L
GL50803_11207	Hypothetical protein
GL50803_60401	Hypothetical protein
GL50803_15369	Hypothetical protein
GL50803_11204	Rab-GTPase-TBC domain-containing protein
GL50803_15368	Katanin (p60)
GL50803_15367	Hypothetical protein
GL50803_11201	Hypothetical protein
GL50803_11200	Hypothetical protein
GL50803_17202	Hypothetical protein
GL50803_11196	Hypothetical protein
GL50803_17203	SacB
GL50803_92618	Nicotinamide-nucleotide adenylyltransferase
GL50803_17205	5' nucleotidase family protein
GL50803_14901	Hypothetical protein
GL50803_9210	Hypothetical protein
GL50803_23699	Hypothetical protein
GL50803_9213	Hypothetical protein
GL50803_16460	Kinase, NEK
GL50803_14903	Hypothetical protein
GL50803_92602	Hypothetical protein
GL50803_14905	Nuclear LIM interactor-interacting factor 1
GL50803_9219	Hypothetical protein
GL50803_14906	Hypothetical protein
GL50803_23694	Hypothetical protein
GL50803_137689	Hypothetical protein
GL50803_5593	Ribosomal protein L11
GL50803_16701	Hypothetical protein
GL50803_16700	Hypothetical protein
GL50803_5171	Ankyrin repeat protein 1
GL50803_121046	Histone H2B
GL50803_16699	Hypothetical protein
GL50803_121045	Histone H2B
GL50803_102978	N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase
GL50803_5180	Peptide methionine sulfoxide reductase msrB
GL50803_92673	Rad3-related DNA helicase
GL50803_5183	Hypothetical protein
GL50803_4430	Zinc finger, C3HC4 type (RING finger) domain-containing protein
GL50803_13627	Hypothetical protein
GL50803_16697	Hypothetical protein
GL50803_92664	SMC family protein
GL50803_92663	Hypothetical protein
GL50803_1623	Hypothetical protein
GL50803_16693	Hypothetical protein
GL50803_25071	Hypothetical protein
GL50803_2633	Hypothetical protein
GL50803_2631	Hypothetical protein
GL50803_16690	Hypothetical protein
GL50803_34151	Hypothetical protein
GL50803_25075	Hypothetical protein
GL50803_92651	Hypothetical protein
GL50803_16687	Zinc finger, C3HC4 type (RING finger) domain-containing protein
GL50803_19667	Hypothetical protein
GL50803_25080	Hypothetical protein
GL50803_3666	Hypothetical protein
GL50803_16686	Hypothetical protein
GL50803_137688	DNA polymerase, putative
GL50803_13091	Deoxynucleoside kinase
GL50803_60433	Hypothetical protein
GL50803_60434	Ankyrin repeat protein 1
GL50803_32674	Deoxynucleoside kinase
GL50803_1499	Hypothetical protein
GL50803_761	Hypothetical protein
GL50803_4447	Hypothetical protein
GL50803_15906	Tubulin specific chaperone D
GL50803_86676	Delta giardin
GL50803_86680	Hypothetical protein
GL50803_86681	Glutamate-tRNA synthetase
GL50803_86683	26S protease regulatory subunit 7
GL50803_16307	Hypothetical protein
GL50803_9173	WD40 repeat protein
GL50803_9174	Microsomal signal peptidase 18 kDa subunit
GL50803_9175	Hypothetical protein
GL50803_101955	Hypothetical protein
GL50803_14891	Hypothetical protein
GL50803_9180	Hypothetical protein
GL50803_9181	Hypothetical protein
GL50803_9183	Hypothetical protein
GL50803_9184	Transducin
GL50803_16318	High cysteine membrane protein Group 1
GL50803_27652	Hypothetical protein
GL50803_16317	Hypothetical protein
GL50803_101948	Hypothetical protein
GL50803_13886	Hypothetical protein
GL50803_16315	Hypothetical protein
GL50803_137617	VSP
GL50803_115158	High cysteine membrane protein
GL50803_14478	Hypothetical protein
GL50803_137685	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase
GL50803_115159	Phospholipase B
GL50803_7552	Hypothetical protein
GL50803_14480	Ankyrin repeat protein 1
GL50803_7555	Hypothetical protein
GL50803_7556	Acid phosphatase
GL50803_14481	Hypothetical protein
GL50803_7559	Hypothetical protein
GL50803_14482	Eukaryotic initiation factor 4E
GL50803_7562	ADP-ribosylation factor
GL50803_16342	Hypothetical protein
GL50803_16343	Median body protein
GL50803_95023	Hypothetical protein
GL50803_19189	Hypothetical protein
GL50803_2616	Hypothetical protein
GL50803_13075	Putative replication factor-a protein
GL50803_25816	High cysteine membrane protein Group 1
GL50803_101278	Hypothetical protein
GL50803_16279	Kinase, NEK
GL50803_4018	Hypothetical protein
GL50803_4017	Hypothetical protein
GL50803_4016	Hypothetical protein
GL50803_95003	Kinase, NEK
GL50803_95001	Hypothetical protein
GL50803_14101	Ankyrin repeat protein 1
GL50803_6048	Hypothetical protein
GL50803_14100	Ankyrin repeat protein 1
GL50803_16283	Amino acid transporter family
GL50803_14098	ATP-dependent RNA helicase
GL50803_40496	IAD-4 Dynein heavy chain
GL50803_101291	Beta-tubulin 1
GL50803_16766	Lysyl-tRNA synthetase
GL50803_137684	Ankyrin repeat protein 1
GL50803_16765	Kinase, NEK
GL50803_6212	RNA recognition motif-containing protein
